domain,choke_used,choke_z,choke_percentile
A2_intergalactic_filament,choke_F1,2.5065808110503354,0.98975423124311
A2_intergalactic_filament,choke_F1,0.16717909238474035,0.5906555995071655
A2_intergalactic_filament,choke_F1,-0.5142081682294276,0.3473185915310291
A2_intergalactic_filament,choke_F1,-0.4527657331206632,0.3809091498605797
A2_intergalactic_filament,choke_F1,1.3966977582659303,0.9128461189287336
A2_intergalactic_filament,choke_F1,0.01614504358440149,0.5412424615783672
A2_intergalactic_filament,choke_F1,1.2342190526086592,0.8599961092017379
A2_intergalactic_filament,choke_F1,1.1815572024418097,0.8479346345891966
A2_intergalactic_filament,choke_F1,-0.914975778813986,0.19434537319239997
A2_intergalactic_filament,choke_F1,1.6800456406823714,0.9422216458076649
A2_intergalactic_filament,choke_F1,1.5160079390682148,0.9212437585111212
A2_intergalactic_filament,choke_F1,-0.0797633687729139,0.5174113222229427
A2_intergalactic_filament,choke_F1,-0.15062163501247058,0.479540885805071
A2_intergalactic_filament,choke_F1,0.32215347024207075,0.6370209454639777
A2_intergalactic_filament,choke_F1,0.33198302895269777,0.6449970819013034
A2_intergalactic_filament,choke_F1,0.029649691481955943,0.5454899163478374
A2_intergalactic_filament,choke_F1,-0.10986397063762382,0.5014266260294403
A2_intergalactic_filament,choke_F1,1.1841829864730333,0.8494909538940406
A2_intergalactic_filament,choke_F1,0.0226607867403631,0.5430257441151676
A2_intergalactic_filament,choke_F1,-0.09294637041027831,0.5116723947863303
A2_intergalactic_filament,choke_F1,0.783517422673284,0.7552039426755722
A2_intergalactic_filament,choke_F1,0.8772034752137402,0.7991051163997147
A2_intergalactic_filament,choke_F1,2.6283665074631264,0.9919590169249725
A2_intergalactic_filament,choke_F1,-0.08000829973566938,0.517281628947539
A2_intergalactic_filament,choke_F1,0.1739948110798492,0.595227287465145
A2_intergalactic_filament,choke_F1,1.256909786053214,0.871765773944621
A2_intergalactic_filament,choke_F1,0.1644948173521188,0.5888723169703651
A2_intergalactic_filament,choke_F1,1.1572515129048015,0.8405421178911874
A2_intergalactic_filament,choke_F1,0.08716207842232916,0.5641657480059659
A2_intergalactic_filament,choke_F1,-0.6308334341820055,0.3057843200830037
A2_intergalactic_filament,choke_F1,0.5015866076396268,0.6918487776408794
A2_intergalactic_filament,choke_F1,0.8003585016168772,0.7582517346475586
A2_intergalactic_filament,choke_F1,1.2544116370181928,0.8691719084365476
A2_intergalactic_filament,choke_F1,0.3380490124556053,0.6501523895985993
A2_intergalactic_filament,choke_F1,-0.4762869522961416,0.37020945463977695
A2_intergalactic_filament,choke_F1,1.083911155979936,0.8314635886129305
A2_intergalactic_filament,choke_F1,0.5527826345613561,0.7017378898904092
A2_intergalactic_filament,choke_F1,-0.3082726025830628,0.4291550483107451
A2_intergalactic_filament,choke_F1,-0.33944800667915154,0.41482394137863954
A2_intergalactic_filament,choke_F1,1.9612443533959152,0.9716620193242981
A2_intergalactic_filament,choke_F1,1.2373333547857046,0.8610985020426691
A2_intergalactic_filament,choke_F1,0.09676125932567399,0.5706179884572985
A2_intergalactic_filament,choke_F1,0.08846831394658218,0.5650736009337916
A2_intergalactic_filament,choke_F1,0.3211731993799631,0.6363400557681084
A2_intergalactic_filament,choke_F1,-0.49145605580510154,0.36035276570909797
A2_intergalactic_filament,choke_F1,0.05631883536950217,0.5557356851047274
A2_intergalactic_filament,choke_F1,0.09239221143376547,0.5676026198041632
A2_intergalactic_filament,choke_F1,1.8783147408830787,0.9660203618442383
A2_intergalactic_filament,choke_F1,0.5562748139312408,0.7028402827313404
A2_intergalactic_filament,choke_F1,0.8468465626940053,0.7751118604500357
A2_intergalactic_filament,choke_F1,-1.3231175132095372,0.07444394008170677
A2_intergalactic_filament,choke_F1,2.312447514711947,0.9854743531547889
A2_intergalactic_filament,choke_F1,0.09851158797065289,0.5722715777186953
A2_intergalactic_filament,choke_F1,0.19046958394457109,0.6057000194539913
A2_intergalactic_filament,choke_F1,1.258484314432009,0.8735490564814214
A2_intergalactic_filament,choke_F1,0.08455219597268167,0.5627391219765255
A2_intergalactic_filament,choke_F1,0.16286589896614015,0.5884183905064523
A2_intergalactic_filament,choke_F1,0.5900472805535335,0.7204137215485377
A2_intergalactic_filament,choke_F1,1.256909786053214,0.871765773944621
A2_intergalactic_filament,choke_F1,1.3001797926162526,0.8999092147072174
A2_intergalactic_filament,choke_F1,1.868762226997178,0.9656961286557292
A2_intergalactic_filament,choke_F1,-0.6126022233345567,0.31528435250632253
A2_intergalactic_filament,choke_F1,-0.019582588668538025,0.5316127358796446
A2_intergalactic_filament,choke_F1,0.3738968088523725,0.6612087413267622
A2_intergalactic_filament,choke_F1,-0.7788079854801915,0.24450424745476948
A2_intergalactic_filament,choke_F1,-0.6295519029952036,0.3074379093444005
A2_intergalactic_filament,choke_F1,1.1995173759469955,0.8526360158225796
A2_intergalactic_filament,choke_F1,-1.0455112308714505,0.15021723623630115
A2_intergalactic_filament,choke_F1,-0.11268467920911769,0.4991245703910252
A2_intergalactic_filament,choke_F1,1.1787165365718417,0.8465080085597562
A2_intergalactic_filament,choke_F1,-0.34421888658951966,0.4115816094935478
A2_intergalactic_filament,choke_F1,-1.2695296886472944,0.08806173399909215
A2_intergalactic_filament,choke_F1,1.1809013014739345,0.8475455547629855
A2_intergalactic_filament,choke_F1,0.8446940452971495,0.7741391608845082
A2_intergalactic_filament,choke_F1,1.9466954606137672,0.9704299332079631
A2_intergalactic_filament,choke_F1,0.8076284610441279,0.7594189741261915
A2_intergalactic_filament,choke_F1,-0.09760639418294746,0.5098891122495298
A2_intergalactic_filament,choke_F1,-0.8401765592557253,0.2222294274041891
A2_intergalactic_filament,choke_F1,0.06035815731487616,0.5569029245833603
A2_intergalactic_filament,choke_F1,0.7926332578548217,0.7569872252123727
A2_intergalactic_filament,choke_F1,1.256909786053214,0.871765773944621
A2_intergalactic_filament,choke_F1,0.33198302895269777,0.6449970819013034
A2_intergalactic_filament,choke_F1,0.17227138545438958,0.5941248946242137
A2_intergalactic_filament,choke_F1,0.32695209705221906,0.639647234290902
A2_intergalactic_filament,choke_F1,0.593981474549039,0.7251151027819207
A2_intergalactic_filament,choke_F1,-0.4049851714846581,0.3946566370533688
A2_intergalactic_filament,choke_F1,0.8361077036939556,0.7688865832306595
A2_intergalactic_filament,choke_F1,0.11450275076624591,0.5773944620971403
A2_intergalactic_filament,choke_F1,-0.27261955181218517,0.44971143246222683
A2_intergalactic_filament,choke_F1,-0.5360958333768225,0.33947214836910705
A2_intergalactic_filament,choke_F1,-0.03735849829366793,0.5265871214577524
A2_intergalactic_filament,choke_F1,-1.0401069983714153,0.15264898515011996
A2_intergalactic_filament,choke_F1,2.1118085745605164,0.9791842292977109
A2_intergalactic_filament,choke_F1,2.969254670635377,0.9958498151870826
A2_intergalactic_filament,choke_F1,-1.0110838036714864,0.16295960054471176
A2_intergalactic_filament,choke_F1,-0.4820188677071494,0.3663186563776668
A2_intergalactic_filament,choke_F1,0.10201690521109862,0.5754814862849361
A2_intergalactic_filament,choke_F1,2.3259956905656787,0.985863432981
A2_intergalactic_filament,choke_F1,-0.3211038614726641,0.421308605148823
A2_intergalactic_filament,choke_F1,1.1704363988679405,0.8435574865443227
A2_intergalactic_filament,choke_F1,-0.6847946237256641,0.2802023215096297
A2_intergalactic_filament,choke_F1,-0.4052033281346395,0.3944945204591142
A2_intergalactic_filament,choke_F1,-1.2969338899431855,0.08053952402567927
A2_intergalactic_filament,choke_F1,1.2757030761071426,0.8848647947603917
A2_intergalactic_filament,choke_F1,0.18125435290888814,0.6006744050320991
A2_intergalactic_filament,choke_F1,-0.6319729184618972,0.30497373711173076
A2_intergalactic_filament,choke_F1,2.446051307815209,0.9889112249529862
A2_intergalactic_filament,choke_F1,0.4989582030646847,0.6899033785098243
A2_intergalactic_filament,choke_F1,0.5973598888502992,0.7299137539718565
A2_intergalactic_filament,choke_F1,0.3852613875382799,0.6680500616043058
A2_intergalactic_filament,choke_F1,-0.08709811818362637,0.5139420271058945
A2_intergalactic_filament,choke_F1,0.16744080099679734,0.590882562739122
A2_intergalactic_filament,choke_F1,-0.6237900705246098,0.31233383049088903
A2_intergalactic_filament,choke_F1,-0.7082755501297886,0.27008624602814346
A2_intergalactic_filament,choke_F1,1.6674117994784907,0.9391090071979767
A2_intergalactic_filament,choke_F1,-0.8823645710441522,0.2084170935736982
A2_intergalactic_filament,choke_F1,2.5403948483400525,0.9907917774463394
A2_intergalactic_filament,choke_F1,0.08542177368719094,0.5631606251215875
A2_intergalactic_filament,choke_F1,0.3270621351604263,0.6399714674794111
A2_intergalactic_filament,choke_F1,-0.2961901333399608,0.44199468257570845
A2_intergalactic_filament,choke_F1,-0.29511438905634746,0.44303222877893783
A2_intergalactic_filament,choke_F1,0.584440561641171,0.7159068802282602
A2_intergalactic_filament,choke_F1,-0.958937186169298,0.17988457298489074
A2_intergalactic_filament,choke_F1,0.352930338373427,0.6534595681213929
A2_intergalactic_filament,choke_F1,-0.49721194230808385,0.3568834705920498
A2_intergalactic_filament,choke_F1,1.1788672197816616,0.8465728551974581
A2_intergalactic_filament,choke_F1,0.09807386037958556,0.5716879579793788
A2_intergalactic_filament,choke_F1,0.9040068239768927,0.8181051812463523
A2_intergalactic_filament,choke_F1,0.5979580287513948,0.7308540302185331
A2_intergalactic_filament,choke_F1,0.04589180507912554,0.5527527397704429
A2_intergalactic_filament,choke_F1,-0.5092331480629966,0.3500421503145062
A2_intergalactic_filament,choke_F1,-0.7228303820082679,0.2642824719538292
A2_intergalactic_filament,choke_F1,1.5136773582793763,0.9208222553660592
A2_intergalactic_filament,choke_F1,1.003292658580917,0.8240062252772193
A2_intergalactic_filament,choke_F1,-0.8155267500082146,0.2292977109136891
A2_intergalactic_filament,choke_F1,-1.0148762265820375,0.16153297451527138
A2_intergalactic_filament,choke_F1,-0.18954586760035358,0.47211594578821087
A2_intergalactic_filament,choke_F1,-0.4769413322082413,0.36972310485701315
A2_intergalactic_filament,choke_F1,1.1503170798121676,0.8396342649633617
A2_intergalactic_filament,choke_F1,0.43125446887630803,0.6740159522728747
A2_intergalactic_filament,choke_F1,-0.4067793221650063,0.39381363076324494
A2_intergalactic_filament,choke_F1,-0.926764850650641,0.18935218208935867
A2_intergalactic_filament,choke_F1,-0.7540167562218448,0.25653329874845987
A2_intergalactic_filament,choke_F1,1.6957067395466265,0.9499708190130342
A2_intergalactic_filament,choke_F1,-0.5162109557865722,0.3462161986900979
A2_intergalactic_filament,choke_F1,-1.0019832696534645,0.16594254587899618
A2_intergalactic_filament,choke_F1,-0.15157273192730858,0.4793463458919655
A2_intergalactic_filament,choke_F1,-0.4707159527189251,0.37445690940924714
A2_intergalactic_filament,choke_F1,1.3051117446082983,0.9073990013617794
A2_intergalactic_filament,choke_F1,0.3475765587968203,0.6520329420919525
A2_intergalactic_filament,choke_F1,-0.35332389718975027,0.4074314246806303
A2_intergalactic_filament,choke_F1,1.3021510959201985,0.9026976201283964
A2_intergalactic_filament,choke_F1,0.583880764061512,0.7155178004020492
A2_intergalactic_filament,choke_F1,-1.1035715866949771,0.1320277543609364
A2_intergalactic_filament,choke_F1,0.9250881379666158,0.8196615005511965
A2_intergalactic_filament,choke_F1,-0.8308441774793421,0.22534206601387718
A2_intergalactic_filament,choke_F1,-1.3896112139213823,0.06095583943972505
A2_intergalactic_filament,choke_F1,-0.7113594629289203,0.2682705401724921
A2_intergalactic_filament,choke_F1,0.25610493309005994,0.6217495622851955
A2_intergalactic_filament,choke_F1,-0.6041410884011338,0.31677582517346475
A2_intergalactic_filament,choke_F1,-0.018510929859391772,0.5320666623435575
A2_intergalactic_filament,choke_F1,-0.10670988494291388,0.5052525776538487
A2_intergalactic_filament,choke_F1,-1.1620285761821436,0.11847480708125284
A2_intergalactic_filament,choke_F1,0.20222809429569436,0.614875818688801
A2_intergalactic_filament,choke_F1,-0.91888202063326,0.19262693729330135
A2_intergalactic_filament,choke_F1,0.7897440631710931,0.7561766422410998
A2_intergalactic_filament,choke_F1,-0.3019175624970351,0.4355424421243759
A2_intergalactic_filament,choke_F1,-0.6576951406365058,0.2886323844108683
A2_intergalactic_filament,choke_F1,-0.632405247856412,0.30445496401011607
A2_intergalactic_filament,choke_F1,0.45549199186084316,0.6761558913170352
A2_intergalactic_filament,choke_F1,-0.5774662968482607,0.32637312755333636
A2_intergalactic_filament,choke_F1,-0.8728482869959988,0.21347513131444135
A2_intergalactic_filament,choke_F1,0.6557017249850776,0.7428830815122236
A2_intergalactic_filament,choke_F1,-0.07164396998996529,0.5205239608326309
A2_intergalactic_filament,choke_F1,1.5121276009826146,0.9207249854095065
A2_intergalactic_filament,choke_F1,-0.8767335673901734,0.21114065235717527
A2_intergalactic_filament,choke_F1,1.5592144802247812,0.9284741586148758
A2_intergalactic_filament,choke_F1,-1.0423749742009352,0.15148174567148692
A2_intergalactic_filament,choke_F1,-0.37219861791923975,0.4013358407366578
A2_intergalactic_filament,choke_F1,0.5951069707314031,0.7265417288113611
A2_intergalactic_filament,choke_F1,0.39503308505318957,0.6712923934893976
A2_intergalactic_filament,choke_F1,-1.0396149705331255,0.15316775825173465
A2_intergalactic_filament,choke_F1,-0.10267219035079081,0.5072952467414564
A2_intergalactic_filament,choke_F1,0.309447738799227,0.6311523247519616
A2_intergalactic_filament,choke_F1,0.2040158089137043,0.615653978341223
A2_intergalactic_filament,choke_F1,0.013869601840746556,0.5406912651579016
A2_intergalactic_filament,choke_F1,0.8720156961407605,0.796219441021983
A2_intergalactic_filament,choke_F1,1.2934453288143373,0.8946890603722197
A2_intergalactic_filament,choke_F1,1.236554318787988,0.8608066921730109
A2_intergalactic_filament,choke_F1,0.09851158797065289,0.5722715777186953
A2_intergalactic_filament,choke_F1,-1.2583902321678164,0.09104467933337657
A2_intergalactic_filament,choke_F1,1.3021510959201985,0.9026976201283964
A2_intergalactic_filament,choke_F1,0.5964939799530978,0.7288113611309254
A2_intergalactic_filament,choke_F1,0.10070168215954964,0.5745736333571104
A2_intergalactic_filament,choke_F1,0.04534979878198269,0.5524285065819338
A2_intergalactic_filament,choke_F1,-0.49889371826886075,0.3555541145191622
A2_intergalactic_filament,choke_F1,0.553154977947436,0.7019000064846638
A2_intergalactic_filament,choke_F1,0.5035602088828607,0.6933726736268725
A2_intergalactic_filament,choke_F1,0.8018103544912141,0.758446274560664
A2_intergalactic_filament,choke_F1,1.0155464498304445,0.8251734647558524
A2_intergalactic_filament,choke_F1,-0.7962039431376648,0.23490694507489787
A2_intergalactic_filament,choke_F1,1.4841011563528563,0.9178393100317749
A2_intergalactic_filament,choke_F1,0.09064729458300513,0.5666947668763375
A2_intergalactic_filament,choke_F1,-0.3623156301818373,0.403994552882433
A2_intergalactic_filament,choke_F1,-0.5932665523095876,0.3200505803774074
A2_intergalactic_filament,choke_F1,-1.4614095984442252,0.049088904740289215
A2_intergalactic_filament,choke_F1,-0.14673188222839006,0.4806432786460022
A2_intergalactic_filament,choke_F1,1.8707226278130624,0.9657609752934311
A2_intergalactic_filament,choke_F1,1.255336511779194,0.8698527981324168
A2_intergalactic_filament,choke_F1,-0.3010592808236836,0.43622333182024514
A2_intergalactic_filament,choke_F1,0.04909377531779145,0.5535957460605667
A2_intergalactic_filament,choke_F1,1.0615180866832372,0.8286103365540497
A2_intergalactic_filament,choke_F1,1.551555732722797,0.9282796187017703
A2_intergalactic_filament,choke_F1,1.2932956829713265,0.8943324038648596
A2_intergalactic_filament,choke_F1,0.33001320007181156,0.6427274495817392
A2_intergalactic_filament,choke_F1,0.5823971742977408,0.7146099474742235
A2_intergalactic_filament,choke_F1,-0.4749775417433129,0.3712145775241554
A2_intergalactic_filament,choke_F1,0.02985301686897577,0.5457168795797938
A2_intergalactic_filament,choke_F1,0.8640880119202302,0.791907139614811
A2_intergalactic_filament,choke_F1,1.2381149283694357,0.861520005187731
A2_intergalactic_filament,choke_F1,0.9026908707326109,0.81590039556449
A2_intergalactic_filament,choke_F1,0.08107770827538494,0.5616043058167434
A2_intergalactic_filament,choke_F1,1.4965713250712076,0.9192010894235134
A2_intergalactic_filament,choke_F1,0.18227349646374458,0.6011607548148629
A2_intergalactic_filament,choke_F1,-1.2405673142945695,0.09558394397250503
A2_intergalactic_filament,choke_F1,-0.5330582804229547,0.3407042344854419
A2_intergalactic_filament,choke_F1,-0.13049195056618307,0.48777640879320405
A2_intergalactic_filament,choke_F1,0.1600647717685461,0.5868620712016082
A2_intergalactic_filament,choke_F1,2.517831577332421,0.9900784644316192
A2_intergalactic_filament,choke_F1,0.8974358074491242,0.8112314376499579
A2_intergalactic_filament,choke_F1,2.587173964413236,0.9913753971856559
A2_intergalactic_filament,choke_F1,0.19634980327844617,0.610920173788989
A2_intergalactic_filament,choke_F1,-0.3246626370990401,0.4196225925685753
A2_intergalactic_filament,choke_F1,0.4088597230922026,0.6725893262434343
A2_intergalactic_filament,choke_F1,0.8353289748265439,0.768659619998703
A2_intergalactic_filament,choke_F1,-0.7807724269614607,0.2427533882368199
A2_intergalactic_filament,choke_F1,-1.1613607357351334,0.11879904026976201
A2_intergalactic_filament,choke_F1,-0.7626160111907259,0.2530315803125608
A2_intergalactic_filament,choke_F1,1.523013744134464,0.9220543414823942
A2_intergalactic_filament,choke_F1,1.6957067395466265,0.9499708190130342
A2_intergalactic_filament,choke_F1,0.08040021230186126,0.5612476493093833
A2_intergalactic_filament,choke_F1,1.0772210708491572,0.8305233123662538
A2_intergalactic_filament,choke_F1,0.5002719681590805,0.6908760780753518
A2_intergalactic_filament,choke_F1,-0.7768415883575058,0.24541210038259517
A2_intergalactic_filament,choke_F1,0.8967799064812491,0.8108747811425978
A2_intergalactic_filament,choke_F1,0.32950739591648975,0.6421762531612736
A2_intergalactic_filament,choke_F1,0.37872245149947387,0.6637053368782828
A2_intergalactic_filament,choke_F1,1.089503588216842,0.8329550612800726
A2_intergalactic_filament,choke_F1,-0.08465622672835134,0.5146877634394657
A2_intergalactic_filament,choke_F1,0.1986575117134916,0.6128655729200441
A2_intergalactic_filament,choke_F1,0.5009291785283466,0.6913624278581155
A2_intergalactic_filament,choke_F1,-0.9133817637239298,0.19502626288826924
A2_intergalactic_filament,choke_F1,-0.48135273527088085,0.3668374294792815
A2_intergalactic_filament,choke_F1,-0.4003231405910956,0.39588872316970364
A2_intergalactic_filament,choke_F1,-0.11772722045916668,0.4960119317813371
A2_intergalactic_filament,choke_F1,-0.29690697085340145,0.4409571363724791
A2_intergalactic_filament,choke_F1,1.0666408916432017,0.8293236495687698
A2_intergalactic_filament,choke_F1,-0.4762869522961416,0.37020945463977695
A2_intergalactic_filament,choke_F1,1.9759012033321712,0.9737046884119058
A2_intergalactic_filament,choke_F1,0.5629208721937946,0.7046884119058426
A2_intergalactic_filament,choke_F1,1.2048755347165745,0.8531872122430452
A2_intergalactic_filament,choke_F1,-0.3566029130274931,0.40626418520199725
A2_intergalactic_filament,choke_F1,0.19747690501893225,0.6118604500356657
A2_intergalactic_filament,choke_F1,-0.9173120808924276,0.1932754036703197
A2_intergalactic_filament,choke_F1,-0.20163291311086964,0.46819272420724983
A2_intergalactic_filament,choke_F1,-0.9851892721157017,0.17339990921470722
A2_intergalactic_filament,choke_F1,0.19522334431058677,0.6098826275857597
A2_intergalactic_filament,choke_F1,0.9532119597930192,0.821023279942935
A2_intergalactic_filament,choke_F1,1.2467058314291843,0.8649893003047792
A2_intergalactic_filament,choke_F1,0.9013757936223785,0.8142792296219441
A2_intergalactic_filament,choke_F1,-1.2924888885116321,0.08238765320018157
A2_intergalactic_filament,choke_F1,0.9040068239768927,0.8181051812463523
A2_intergalactic_filament,choke_F1,-0.5195466917099621,0.3447895726606575
A2_intergalactic_filament,choke_F1,0.2924719188709835,0.627066986576746
A2_intergalactic_filament,choke_F1,1.2991948782370297,0.8987419752285843
A2_intergalactic_filament,choke_F1,-1.1577436938278443,0.12054989948771157
A2_intergalactic_filament,choke_F1,1.1835295605141944,0.849328837299786
A2_intergalactic_filament,choke_F1,0.5922944318159307,0.7231372803320147
A2_intergalactic_filament,choke_F1,-0.5071565000369462,0.35137150638739384
A2_intergalactic_filament,choke_F1,-1.179535354713935,0.1101095908177161
A2_intergalactic_filament,choke_F1,-0.10555849317362116,0.5060631606251216
A2_intergalactic_filament,choke_F1,2.2883577736710445,0.9849555800531743
A2_intergalactic_filament,choke_F1,-0.7944735429704631,0.23604176123468
A2_intergalactic_filament,choke_F1,0.866323717588009,0.7931392257311458
A2_intergalactic_filament,choke_F1,0.3647652217184714,0.6566694766876338
A2_intergalactic_filament,choke_F1,-1.1596529398988589,0.11983658647299138
A2_intergalactic_filament,choke_F1,-0.5731396907174967,0.32754036703196937
A2_intergalactic_filament,choke_F1,0.8601598798188349,0.7861357888593477
A2_intergalactic_filament,choke_F1,0.3211731993799631,0.6363400557681084
A2_intergalactic_filament,choke_F1,1.7006264077102848,0.9534725374489332
A2_intergalactic_filament,choke_F1,0.11756277577267862,0.5776538486479476
A2_intergalactic_filament,choke_F1,0.876554257213941,0.7987808832112056
A2_intergalactic_filament,choke_F1,0.054783146995883596,0.5552817586408145
A2_intergalactic_filament,choke_F1,-0.6331823143341239,0.3037740743142468
A2_intergalactic_filament,choke_F1,1.1686976260913933,0.8430711367615589
A2_intergalactic_filament,choke_F1,0.20514029366163217,0.6163024447182414
A2_intergalactic_filament,choke_F1,-0.4762422777954519,0.37043641787173337
A2_intergalactic_filament,choke_F1,-0.4890631112540081,0.36200635497049477
A2_intergalactic_filament,choke_F1,-1.037688465284158,0.15439984436806953
A2_intergalactic_filament,choke_F1,0.5015866076396268,0.6918487776408794
A2_intergalactic_filament,choke_F1,0.8345162703725467,0.7681084235782375
A2_intergalactic_filament,choke_F1,-0.4921580058708848,0.3598988392451851
A2_intergalactic_filament,choke_F1,0.15068378537131635,0.5839439725050256
A2_intergalactic_filament,choke_F1,-0.13366461584819436,0.48531223656053435
A2_intergalactic_filament,choke_F1,-0.3656154567846073,0.40289216004150186
A2_intergalactic_filament,choke_F1,-0.014576532322705614,0.5336229816484015
A2_intergalactic_filament,choke_F1,0.8713681807287635,0.795830361195772
A2_intergalactic_filament,choke_F1,1.252978947449259,0.8686531353349329
A2_intergalactic_filament,choke_F1,0.1907239215299232,0.605829712729395
A2_intergalactic_filament,choke_F1,0.8711764450984373,0.7953440114130083
A2_intergalactic_filament,choke_F1,-0.4857070391539637,0.36359509759418973
A2_intergalactic_filament,choke_F1,0.997916506997124,0.8235847221321575
A2_intergalactic_filament,choke_F1,-0.46578728240839673,0.37928798391803387
A2_intergalactic_filament,choke_F1,-0.7386743604654489,0.2607159068802283
A2_intergalactic_filament,choke_F1,0.21253981965362354,0.6184423837624019
A2_intergalactic_filament,choke_F1,-0.4932307676463282,0.3591206795927631
A2_intergalactic_filament,choke_F1,0.5650365042215104,0.7055314181959665
A2_intergalactic_filament,choke_F1,0.8781028695417247,0.7995590428636276
A2_intergalactic_filament,choke_F1,2.5559055262052763,0.9910511639971468
A2_intergalactic_filament,choke_F1,-0.5213103915860049,0.34433564619674467
A2_intergalactic_filament,choke_F1,0.5804606587047816,0.713604824589845
A2_intergalactic_filament,choke_F1,1.6781139952641735,0.9415083327929447
A2_intergalactic_filament,choke_F1,0.8588254344417798,0.7846118928733545
A2_intergalactic_filament,choke_F1,-0.6419283591069023,0.29832695674729265
A2_intergalactic_filament,choke_F1,0.18063753835362334,0.6002204785681863
A2_intergalactic_filament,choke_F1,0.3255882544205276,0.6388042280007782
A2_intergalactic_filament,choke_F1,1.5206757137806737,0.921697684975034
A2_intergalactic_filament,choke_F1,1.3862570560761078,0.911873419363206
A2_intergalactic_filament,choke_F1,-0.49906223382035536,0.35535957460605666
A2_intergalactic_filament,choke_F1,-0.023150591348628013,0.5300888398936515
A2_intergalactic_filament,choke_F1,-0.11340630728881156,0.49876791388366515
A2_intergalactic_filament,choke_F1,-0.7915238203428069,0.23779262045262953
A2_intergalactic_filament,choke_F1,0.5009291785283466,0.6913624278581155
A2_intergalactic_filament,choke_F1,-0.49131442450140783,0.36048245898450165
A2_intergalactic_filament,choke_F1,0.4983016480489651,0.6892873354516569
A2_intergalactic_filament,choke_F1,-0.3202365746325581,0.42169768497503407
A2_intergalactic_filament,choke_F1,1.979828134539312,0.9746773879774334
A2_intergalactic_filament,choke_F1,-0.29726529207825814,0.44073017314052265
A2_intergalactic_filament,choke_F1,0.3712834734150152,0.66007392516698
A2_intergalactic_filament,choke_F1,-0.08889805068209852,0.5134556773231308
A2_intergalactic_filament,choke_F1,-0.5150322909599889,0.346572855197458
A2_intergalactic_filament,choke_F1,0.36043164001836164,0.655372543933597
A2_intergalactic_filament,choke_F1,0.583880764061512,0.7155178004020492
A2_intergalactic_filament,choke_F1,0.08759739429111184,0.5644251345567732
A2_intergalactic_filament,choke_F1,-0.5052111123394503,0.3523117826340704
A2_intergalactic_filament,choke_F1,0.3430168134165548,0.6511899358018287
A2_intergalactic_filament,choke_F1,-0.5130662852770235,0.34806432786460023
A2_intergalactic_filament,choke_F1,0.09239221143376547,0.5676026198041632
A2_intergalactic_filament,choke_F1,-1.4724494752753368,0.04675442578302315
A2_intergalactic_filament,choke_F1,0.357836047336578,0.6544971143246223
A2_intergalactic_filament,choke_F1,0.9292029588531424,0.8199533104208547
A2_intergalactic_filament,choke_F1,-0.6132636837516086,0.31508981259321706
A2_intergalactic_filament,choke_F1,-0.7050432038346629,0.2711886388690746
A2_intergalactic_filament,choke_F1,1.2624261352305217,0.8778613578885934
A2_intergalactic_filament,choke_F1,-1.1629367351620974,0.11802088061734
A2_intergalactic_filament,choke_F1,0.8541037292134476,0.7807535179300953
A2_intergalactic_filament,choke_F1,-0.5845236111942641,0.32381168536411387
A2_intergalactic_filament,choke_F1,1.256337766616561,0.8709551909733481
A2_intergalactic_filament,choke_F1,-0.6980701634073538,0.2757279035082031
A2_intergalactic_filament,choke_F1,0.8451859945032175,0.7743661241164645
A2_intergalactic_filament,choke_F1,1.2524873838249917,0.8683613254652747
A2_intergalactic_filament,choke_F1,0.5821123918261184,0.7143505609234161
A2_intergalactic_filament,choke_F1,1.9255490754716467,0.9681603008883989
A2_intergalactic_filament,choke_F1,-0.3204178380157051,0.4216328383373322
A2_intergalactic_filament,choke_F1,0.3337735870924285,0.6472018675831658
A2_intergalactic_filament,choke_F1,-0.7095001887723327,0.2693080863757214
A2_intergalactic_filament,choke_F1,0.8596134838225129,0.785584592438882
A2_intergalactic_filament,choke_F1,0.03631692036567713,0.5490564814214383
A2_intergalactic_filament,choke_F1,0.18762954643645657,0.6039815835548927
A2_intergalactic_filament,choke_F1,-1.080817677032277,0.1409117437260878
A2_intergalactic_filament,choke_F1,-0.16540988656383998,0.4775306400363141
A2_intergalactic_filament,choke_F1,1.2287808111297078,0.8585694831722975
A2_intergalactic_filament,choke_F1,0.19011435586221712,0.6053433629466313
A2_intergalactic_filament,choke_F1,-1.1617356782699593,0.11860450035665651
A2_intergalactic_filament,choke_F1,1.5067053516386277,0.9202386356267428
A2_intergalactic_filament,choke_F1,0.08890391781792698,0.5654951040788535
A2_intergalactic_filament,choke_F1,-1.3224711291132727,0.07463847999481227
A2_intergalactic_filament,choke_F1,0.3255882544205276,0.6388042280007782
A2_intergalactic_filament,choke_F1,0.38559905758358193,0.6681797548797095
A2_intergalactic_filament,choke_F1,3.006743108075154,0.9963037416509954
A2_intergalactic_filament,choke_F1,3.0712529033714073,0.9966279748395046
A2_intergalactic_filament,choke_F1,2.7055199114752773,0.9929317164904999
A2_intergalactic_filament,choke_F1,1.1179056972579549,0.8355489267881461
A2_intergalactic_filament,choke_F1,1.0123715061808285,0.8247843849296413
A2_intergalactic_filament,choke_F1,0.4963332913872166,0.6877310161468128
A2_intergalactic_filament,choke_F1,-0.3084907774048018,0.4289929317164905
