ID,Len,Ng_5,Ng1,L0_5,L1_0,xlen,ylen,zlen,feed_proxy,density_proxy,ambient_resistance_proxy,smoothing_proxy,choke_F1,choke_F2,concentration_Ng,concentration_L,thickness_proxy
130,26.297,25,27,26.387,27.556,22.176,5.804,9.023,0.9506787846522416,1.003422443624748,0.07609232992356542,26.297,0.03615160606351453,12.536512289164769,0.9259259259259259,0.9575772971403687,0.22070958664486443
131,36.853,60,81,33.961,43.458,8.479,12.624,31.106,1.6280899791061785,0.9215260630070821,0.5698586275201476,36.853,0.04417794966776595,2.632806236866098,0.7407407407407407,0.7814671636982834,0.23007624888068812
132,19.647,15,18,16.695,19.34,18.064,6.243,1.416,0.7634753397465263,0.8497480531378837,0.15274596630528833,19.647,0.038859639626738246,4.247324490859133,0.8333333333333334,0.8632368148914168,0.07207207207207207
133,7.076,8,10,5.993,8.868,3.373,5.998,0.877,1.1305822498586773,0.8469474279253817,0.2827868852459016,7.076,0.15977702796193857,3.3860966633698424,0.8,0.6758006314839874,0.1239400791407575
134,6.044,3,4,0.092,0.212,4.714,3.69,0.398,0.4963600264725348,0.015221707478491065,0.1656187954996691,6.044,0.08212442529327181,0.04561950293254066,0.75,0.4339622641509434,0.06585043017868962
135,10.636,7,13,7.723,13.916,1.336,10.284,1.868,0.6581421587062806,0.7261188416698007,0.5642158706280558,10.636,0.06187872872379472,0.846997482367706,0.5384615384615384,0.5549726933026732,0.125611132004513
136,16.681,6,13,3.973,9.759,2.762,15.436,2.732,0.35969066602721655,0.23817516935435523,0.4196990588094239,16.681,0.021562895871183773,0.2041209850201587,0.46153846153846156,0.4071113843631519,0.1637791499310593
137,16.672,9,13,7.572,9.35,6.802,2.522,13.948,0.5398272552783109,0.4541746641074856,0.23998320537428025,16.672,0.03237927394903496,1.021637584845631,0.6923076923076923,0.8098395721925135,0.15127159309021113
138,27.91,22,25,24.486,26.005,13.718,19.565,6.081,0.788247939806521,0.8773199570046578,0.10752418487997133,27.91,0.028242491573146577,6.431535839421017,0.88,0.9415881561238224,0.21787889645288427
139,13.912,6,6,2.031,2.031,10.185,7.454,5.028,0.43128234617596317,0.14598907418056353,7.18803910293272e-05,13.912,0.031000743687173888,875.9344450833812,1.0,1.0,0.3614146060954571
140,13.545,8,12,6.534,9.19,3.726,9.677,8.146,0.5906238464378,0.48239202657807306,0.2953857511997047,13.545,0.04360456599762274,0.9645429174267894,0.6666666666666666,0.7109902067464635,0.2750830564784053
141,8.611,3,5,1.908,2.957,6.436,5.298,0.929,0.3483915921495761,0.2215770526071304,0.23237719196376724,8.611,0.04045890049350553,0.3321994791711101,0.6,0.6452485627324992,0.10788526303565207
142,24.192,11,15,15.605,18.832,3.857,11.29,17.496,0.4546957671957672,0.6450479497354498,0.16538525132275134,24.192,0.01879529460961339,1.7734385021469499,0.7333333333333333,0.828642735768904,0.15943287037037038
143,16.205,11,16,6.326,11.308,4.514,6.675,13.21,0.6788028386300525,0.39037334156124653,0.30860845418080846,16.205,0.041888481248383375,0.8586496215104402,0.6875,0.5594269543685886,0.278556001234187
144,32.75,23,27,12.486,15.358,13.647,4.761,23.225,0.7022900763358778,0.38125190839694656,0.12216793893129772,32.75,0.021443971796515353,2.1916505606422816,0.8518518518518519,0.8129964839171767,0.1453740458015267
145,22.761,16,22,16.217,20.194,3.506,12.019,17.372,0.7029568120908571,0.7124906638548394,0.26365273933482714,22.761,0.030884267479058793,1.8996584938639276,0.7272727272727273,0.8030603149450332,0.15403541144940908
146,24.3,21,27,11.232,12.575,3.421,22.652,4.718,0.8641975308641975,0.4622222222222222,0.24695473251028807,24.3,0.0355636843977036,1.617508193078931,0.7777777777777778,0.8932007952286283,0.14078189300411523
147,19.651,16,16,20.907,20.907,17.5,5.858,4.631,0.8142079283497023,1.0639153223754516,5.088799552185639e-05,19.651,0.04143340941171963,17022.645158007228,1.0,1.0,0.23566230726171697
148,24.598,21,24,25.587,27.62,13.774,11.378,15.453,0.8537279453614115,1.0402065208553541,0.12200178876331409,24.598,0.0347072097471913,7.27901930621874,0.875,0.9263939174511223,0.46255793153914954
149,20.094,10,19,12.861,19.139,19.41,3.036,2.24,0.49766099333134267,0.6400418035234399,0.4479446600975415,20.094,0.02476664642835387,0.7110785507426285,0.5263157894736842,0.6719786822718011,0.11147606250622076
150,24.122,14,22,8.5,12.493,12.623,5.296,18.282,0.5803830528148578,0.35237542492330653,0.3316889146836912,24.122,0.024060320571049572,0.6165799211256457,0.6363636363636364,0.6803810133674858,0.21955061769339193
151,10.602,9,9,4.214,4.214,5.032,3.45,8.33,0.8488964346349746,0.3974721750613092,9.432182607055272e-05,10.602,0.0800694618595524,3577.249575551783,1.0,1.0,0.3254102999434069
152,15.616,8,9,6.642,6.894,9.904,10.634,4.062,0.5122950819672131,0.4253329918032787,0.06410092213114754,15.616,0.032805781375974195,3.3992646697564726,0.8888888888888888,0.9634464751958225,0.26011782786885246
153,21.643,15,18,17.284,19.738,9.739,17.665,5.802,0.6930647322459917,0.7985953888093147,0.1386591507646814,21.643,0.032022581538880546,3.991646395248158,0.8333333333333334,0.8756712939507548,0.2680774384327496
154,57.168,42,54,31.246,39.725,19.627,31.897,34.369,0.7346767422334173,0.5465645116148894,0.20992513294150572,57.168,0.012851188466159692,1.9128163892863392,0.7777777777777778,0.7865575833857772,0.3433214385670305
155,25.653,21,28,24.65,34.052,2.362,14.245,20.612,0.8186177055315168,0.9609012591119946,0.2729115503060071,25.653,0.03191118799093739,2.8822920213329364,0.75,0.7238928697286503,0.0920750009745449
156,25.2,26,27,22.987,23.813,16.598,8.852,15.616,1.0317460317460319,0.9121825396825396,0.03972222222222222,25.2,0.04094230284706476,23.693052978767266,0.9629629629629629,0.9653130642926132,0.3512698412698413
157,18.137,16,19,8.658,9.311,8.112,5.557,13.581,0.8821745602911176,0.47736670893753097,0.16546286596460275,18.137,0.048639497176551666,2.5451074118628774,0.8421052631578947,0.9298678981849425,0.3063902519711088
158,10.663,8,10,4.782,5.592,9.9,2.906,1.814,0.7502579011535215,0.4484666604145175,0.18765825752602455,10.663,0.07036086478041091,1.7929701565797802,0.8,0.8551502145922747,0.170120979086561
159,16.522,8,9,2.547,2.778,3.389,15.291,3.718,0.48420288100714204,0.15415809224064886,0.06058588548601864,16.522,0.02930655374695207,1.232032705219971,0.8888888888888888,0.9168466522678186,0.20512044546665054
160,27.627,18,19,19.294,20.886,25.569,3.612,5.114,0.6515365403409709,0.698374778296594,0.03623267093785065,27.627,0.02358332574441564,12.558187821517176,0.9473684210526315,0.9237766925213062,0.1307416657617548
161,20.31,17,21,16.455,19.196,3.489,14.075,6.677,0.8370260955194486,0.8101920236336779,0.19699655342195965,20.31,0.041212510857678415,3.4424554865714883,0.8095238095238095,0.8572098353823712,0.17178729689807976
162,25.752,16,18,12.477,13.0,4.516,13.884,18.899,0.6213109661385524,0.4845060577819199,0.0777027027027027,25.752,0.024126707290251338,3.8741114065520836,0.8888888888888888,0.9597692307692308,0.1753650201926064
163,21.354,12,16,7.295,10.29,12.6,16.406,1.972,0.561955605507165,0.341622178514564,0.18736536480284727,21.354,0.026316175213410366,1.024610382947955,0.75,0.7089407191448008,0.09234803783834411
164,21.187,17,22,16.907,21.882,5.935,16.533,8.29,0.8023788171992259,0.7979893330816066,0.23604096851843112,21.187,0.03787128037000169,2.7126212082358148,0.7727272727272727,0.77264418243305,0.2801246047104356
165,35.637,33,55,32.833,58.365,22.564,20.052,12.234,0.92600387237983,0.9213177315711198,0.6173639756432922,35.637,0.025984338535225467,1.3819137830938117,0.6,0.562546046431937,0.3432948901422679
166,22.407,30,41,42.737,56.02,18.538,8.042,8.055,1.3388673182487616,1.9073057526665775,0.49096264560182085,22.407,0.05975218986248769,5.201270119079841,0.7317073170731707,0.7628882541949303,0.3589056991118847
167,14.066,3,4,1.692,2.373,5.308,2.769,12.392,0.21328025024882694,0.1202900611403384,0.07116451016635858,14.066,0.015162821715400749,0.36050967374726794,0.75,0.7130214917825537,0.19685767097966728
168,19.133,16,18,19.863,23.74,1.326,13.788,11.412,0.8362515026394188,1.0381539748079236,0.10458370354884232,19.133,0.04370728597916787,8.301081257834472,0.8888888888888888,0.8366891322662174,0.06930434328124184
169,19.655,16,20,19.817,25.089,14.91,2.719,11.793,0.8140422284406003,1.008242177562961,0.20356143474942764,19.655,0.041416546855283655,4.031960720071826,0.8,0.7898680696719679,0.1383363011956245
170,18.643,15,20,5.235,6.467,2.197,16.928,5.035,0.8045915356970444,0.28080244595826853,0.2682508180013946,18.643,0.043157835954355225,0.8422388900967863,0.75,0.809494355961033,0.11784584026176044
171,26.031,19,21,18.844,20.287,14.346,19.62,7.612,0.7298989666167263,0.7239061119434521,0.07686988590526679,26.031,0.028039605340429728,6.873671227848871,0.9047619047619048,0.9288707053778282,0.2924205754677116
172,29.197,37,52,14.103,19.572,12.179,19.686,13.965,1.2672534849470836,0.4830290783299654,0.513785662910573,29.197,0.043403551219203466,1.1913923003938882,0.7115384615384616,0.720570202329859,0.4171318971127171
173,21.715,17,20,18.884,22.259,14.548,14.427,3.603,0.7828689845728759,0.8696292885102463,0.1381994013354824,21.715,0.036051991000362694,4.926257215819456,0.85,0.8483759378229031,0.1659221736127101
174,19.561,8,13,7.579,10.39,15.234,7.105,7.966,0.40897704616328406,0.38745462910894124,0.25566177598282297,19.561,0.020907778036055626,0.6198034458851289,0.6153846153846154,0.7294513955726659,0.3632227391237667
175,7.611,5,9,7.275,12.686,1.691,6.378,3.47,0.6569438969911969,0.9558533701221916,0.5256865063723558,7.611,0.08631505675879608,1.1945180831319564,0.5555555555555556,0.5734668138104998,0.22217842596242282
176,8.564,10,11,3.622,3.658,7.083,0.69,4.437,1.1676786548341895,0.4229332087809435,0.11688463334890237,8.564,0.13634734409553825,4.225106980828606,0.9090909090909091,0.9901585565882997,0.08056982718355908
177,21.441,11,15,15.59,18.907,7.663,17.284,5.032,0.5130357725852339,0.7271116086003452,0.18660510237395647,21.441,0.02392779126837526,1.9990571593611088,0.7333333333333333,0.8245623314116465,0.23469054614989973
178,16.701,16,17,5.289,5.394,7.104,9.004,11.423,0.9580264654811089,0.31668762349559904,0.059936530746661866,16.701,0.05736341928513915,5.061940035893692,0.9411764705882353,0.9805339265850944,0.4253637506736124
179,13.145,7,9,5.173,7.296,12.332,2.744,1.624,0.5325218714340053,0.39353366298972997,0.15222518067706353,13.145,0.04051136336508219,1.3766794807236928,0.7777777777777778,0.7090186403508771,0.12354507417268924
180,30.169,22,24,26.248,28.123,22.606,11.07,13.263,0.7292253637840167,0.8700321522092214,0.06632636149690078,30.169,0.024171346872087794,9.565570888857007,0.9166666666666666,0.9333285922554493,0.36693294441313934
181,19.261,18,19,34.853,37.612,6.703,5.92,15.55,0.9345309173978507,1.8095114480037382,0.051970302684180465,19.261,0.04851933530958157,32.538667396670625,0.9473684210526315,0.9266457513559502,0.3073568350552931
182,23.205,17,18,26.269,26.892,9.156,18.38,9.798,0.7326007326007327,1.1320405085110967,0.043137254901960784,23.205,0.031570813729831185,19.225463181507138,0.9444444444444444,0.976833258961773,0.3945701357466064
183,30.3,35,44,29.906,37.306,19.489,5.013,17.947,1.155115511551155,0.986996699669967,0.29706270627062703,30.3,0.03812262414360248,3.8378940660425336,0.7954545454545454,0.8016404867849676,0.16544554455445543
184,12.551,8,10,11.239,15.375,5.024,8.569,7.5,0.6373994104055454,0.8954664966934907,0.15942952752768702,12.551,0.050784751048167105,3.5800759487995637,0.8,0.7309918699186992,0.4002868297346825
185,34.647,30,37,34.478,40.586,31.218,6.966,4.72,0.8658758334054897,0.9951222328051491,0.20206655698906112,34.647,0.024991365295855043,4.264200397679542,0.8108108108108109,0.8495047553343518,0.1362311311224637
186,47.526,46,53,31.371,33.543,28.389,23.312,19.475,0.9678912595211042,0.6600807978790556,0.14730884147624457,47.526,0.020365510657768468,4.3370542354573,0.8679245283018868,0.935247294517485,0.4097757017211632
187,14.571,8,17,7.4,15.934,2.683,13.866,2.776,0.5490357559536065,0.5078580742570861,0.6177338549173015,14.571,0.03768003266444352,0.4513792460900665,0.47058823529411764,0.4644157148236476,0.18413286665294076
188,22.143,12,16,15.854,20.212,6.068,7.602,19.045,0.5419319875355643,0.715982477532403,0.1806891568441494,22.143,0.02447418992618725,2.1474105799522207,0.75,0.7843855135563031,0.2740369416971503
189,23.338,18,20,28.017,29.456,11.628,6.603,17.062,0.7712743165652584,1.2004884737338246,0.08573999485817121,23.338,0.03304800396628924,10.798996765221812,0.9,0.951147474198805,0.28292912846002227
190,30.954,22,28,15.648,20.689,16.167,21.421,9.067,0.7107320540156361,0.5055243264198488,0.19386832073399238,30.954,0.02296091148205841,1.8532803168199754,0.7857142857142857,0.7563439508917782,0.29291852426180787
191,23.556,13,17,8.987,10.672,17.471,9.241,8.723,0.5518763796909492,0.3815163864832739,0.16985056885719138,23.556,0.02342827218929144,1.2396183514827694,0.7647058823529411,0.8421101949025487,0.37030905077262694
192,27.236,22,26,11.734,13.338,21.126,10.017,8.293,0.8077544426494345,0.4308268468203848,0.14690116022910854,27.236,0.029657601800904484,2.3689554186574515,0.8461538461538461,0.8797420902684061,0.30448670876780726
193,29.237,20,23,51.808,57.305,4.27,21.742,16.069,0.6840647125218046,1.7720012313164826,0.10264391011389677,29.237,0.02339722654587696,11.809405073751966,0.8695652173913043,0.9040746880725941,0.14604781612340526
194,21.721,13,15,13.968,15.797,16.772,3.065,10.908,0.5984991482896735,0.6430643156392432,0.09212283044058744,21.721,0.02755394080795882,4.177829137086537,0.8666666666666667,0.8842185225042729,0.1411076838082961
195,22.643,27,34,32.761,41.801,19.921,2.04,8.51,1.1924214989179878,1.4468489157797113,0.30919047829351237,22.643,0.05266181596599336,5.579905831460105,0.7941176470588235,0.7837372311667186,0.09009406880713686
196,32.11,24,30,7.846,8.549,12.002,16.343,21.354,0.747430706944877,0.24434755527872937,0.18688881968234197,32.11,0.023277194236838276,0.9772273498899358,0.8,0.9177681600187158,0.37377763936468394
197,15.118,9,12,8.588,10.306,8.645,11.339,2.56,0.5953168408519646,0.5680645588040746,0.19850509326630505,15.118,0.03937801566688481,1.7036258011451755,0.75,0.8333009897147293,0.1693345680645588
198,8.088,3,5,0.255,0.384,2.333,7.062,2.465,0.370919881305638,0.031528189910979235,0.24740356083086054,8.088,0.045860519449262865,0.047268650541198255,0.6,0.6640625,0.28845202769535117
199,12.623,10,10,20.302,20.302,3.939,10.069,5.741,0.7922047056959519,1.6083339935039214,7.922047056959519e-05,12.623,0.06275882957268097,16083.339935039216,1.0,1.0,0.31204943357363546
200,29.971,28,40,24.005,28.281,10.772,7.339,20.281,0.934236428547596,0.8009409095458944,0.4004204063928464,29.971,0.03117134658662027,1.868706396740692,0.7,0.8488030833421731,0.2448700410396717
201,9.667,6,6,6.253,6.253,7.616,2.755,4.822,0.6206682528188683,0.6468397641460639,0.00010344470880314473,9.667,0.06420484667620444,3881.038584876383,1.0,1.0,0.2849901727526637
202,28.261,33,39,31.951,37.372,24.46,5.251,8.387,1.1676869183680691,1.1305686281447933,0.21234209688262978,28.261,0.04131796179781569,6.217091272917544,0.8461538461538461,0.8549448785186771,0.18580375782881003
203,29.727,25,31,18.358,25.051,8.388,18.433,17.408,0.8409863087428937,0.6175530662360816,0.2018703535506442,29.727,0.028290318859719908,2.572708991151815,0.8064516129032258,0.7328250369246737,0.28216772630941567
204,24.305,14,17,28.272,34.18,14.422,6.059,16.824,0.5760131660152232,1.1632174449701707,0.12347253651512034,24.305,0.023699369101634365,5.426539230117424,0.8235294117647058,0.8271503803393797,0.2492902694918741
205,16.589,10,13,8.937,10.825,9.827,4.079,11.83,0.6028090903610827,0.5387304840556996,0.18090300801736092,16.589,0.036337879942195596,1.7951698902222575,0.7692307692307693,0.8255889145496536,0.24588582795828562
206,20.662,16,20,7.862,10.402,13.619,12.416,7.654,0.7743684057690446,0.3805052753847643,0.19364049946762174,20.662,0.03747790174083074,1.5216406913662155,0.8,0.7558161891943858,0.3704384861097667
207,32.64,36,51,49.87,72.984,16.935,14.213,21.26,1.1029411764705883,1.5278799019607843,0.4595894607843137,32.64,0.033791089965397925,3.6666673202178686,0.7058823529411765,0.6833004494135702,0.4354473039215686
208,22.596,24,31,5.341,5.841,12.001,4.636,14.823,1.0621348911311737,0.23636926889714996,0.30983359886705614,22.596,0.047005438623259586,0.8102931657665474,0.7741935483870968,0.9143982194829653,0.20516905647017172
209,23.692,16,19,19.178,23.223,10.75,5.213,19.596,0.6753334458889076,0.809471551578592,0.12666722944453823,23.692,0.028504703946011633,4.315743027410021,0.8421052631578947,0.8258192309348491,0.22003207833867972
210,11.087,7,11,6.628,11.461,1.748,4.034,9.904,0.631370073058537,0.5978172634617119,0.36087309461531525,11.087,0.05694688130770605,1.045918731375152,0.6363636363636364,0.5783090480760841,0.15766212681518896
211,18.087,9,12,5.024,5.297,10.995,13.72,3.272,0.4975949577044286,0.2777685630563388,0.16592027423011002,18.087,0.027511193548096897,0.833028013164628,0.75,0.9484613932414575,0.1809034112898767
212,28.13,17,19,17.518,18.765,20.35,7.637,11.379,0.6043370067543548,0.6227515108425169,0.0711340206185567,28.13,0.021483718690165472,5.29074247092593,0.8947368421052632,0.9335464961364242,0.271489512975471
213,50.872,46,65,42.171,55.56,21.323,4.387,34.724,0.9042302248781255,0.8289628872464224,0.37350605441107093,50.872,0.01777461520832925,2.006857155588413,0.7076923076923077,0.7590172786177105,0.08623604340305079
214,13.126,7,11,4.71,7.131,11.674,1.031,5.279,0.5332927015084565,0.35882980344354715,0.30481487124790496,13.126,0.04062872935459824,0.6277952072244013,0.6363636363636364,0.6604964240639462,0.07854639646503123
215,14.72,11,15,11.012,13.222,1.95,6.028,12.96,0.7472826086956521,0.7480978260869565,0.27180706521739134,14.72,0.0507664815689981,2.0567548330308725,0.7333333333333333,0.8328543336862805,0.1324728260869565
216,14.857,8,16,6.833,12.308,5.369,1.616,12.82,0.5384667160261156,0.45991788382580606,0.5385340243656189,14.857,0.036243300533493686,0.4598604012756466,0.5,0.5551673708157296,0.10877027663727537
217,43.789,39,47,28.388,31.628,20.455,7.933,32.851,0.8906346342688802,0.6482906666057686,0.18271712073808488,43.789,0.020339232096391335,3.160021996953503,0.8297872340425532,0.8975591248261034,0.18116421932448787
218,17.078,15,19,24.147,29.602,4.136,4.297,15.648,0.8783229886403561,1.413924347113245,0.23427801850333765,17.078,0.0514300848249418,5.300891078904942,0.7894736842105263,0.8157219106817106,0.24218292540110084
219,19.148,12,18,4.531,6.58,18.128,3.813,0.897,0.6266973052015876,0.23663045748903277,0.3134008773762273,19.148,0.03272912602891099,0.47318205130284835,0.6666666666666666,0.6886018237082067,0.046845623563818675
220,24.195,10,13,6.454,10.464,15.901,11.161,11.733,0.4133085348212441,0.2667493283736309,0.12403389129985534,24.195,0.01708239449560835,0.8888681385325923,0.7692307692307693,0.6167813455657492,0.46129365571399045
